Item Name,Listings,Price,Currency,Timestamp
Sticker | FL1T (Gold) | Berlin 2019,16,16.81,CDN,2023-08-30 06:30:12.144715
Sticker | Ninjas in Pyjamas | Berlin 2019,69,1.23,CDN,2023-09-05 13:10:12.073813
Sticker | Renegades (Foil) | Berlin 2019,99,1.31,CDN,2023-09-05 13:10:12.073813
Sticker | FURIA (Holo) | Berlin 2019,243,1.32,CDN,2023-09-05 13:10:12.073813
Sticker | rain (Foil) | Berlin 2019,154,1.32,CDN,2023-09-05 13:10:12.073813
Sticker | KSCERATO (Foil) | Berlin 2019,67,1.33,CDN,2023-09-05 13:10:13.698410
Sticker | Natus Vincere (Holo) | Berlin 2019,255,1.34,CDN,2023-09-05 13:10:13.698410
Sticker | jks (Foil) | Berlin 2019,85,1.45,CDN,2023-09-05 13:10:13.698410
Sticker | somebody | Berlin 2019,30,1.50,CDN,2023-09-05 13:10:13.698410
Sticker | G2 Esports (Holo) | Berlin 2019,105,1.54,CDN,2023-09-05 13:10:13.698410
Sticker | Grayhound Gaming (Foil) | Berlin 2019,79,1.67,CDN,2023-09-05 13:10:13.698410
Sticker | huNter- (Foil) | Berlin 2019,60,1.74,CDN,2023-09-05 13:10:13.698410
Sticker | mousesports (Holo) | Berlin 2019,273,1.76,CDN,2023-09-05 13:10:13.698410
Sticker | frozen (Foil) | Berlin 2019,54,1.77,CDN,2023-09-05 13:10:13.698410
Sticker | mousesports | Berlin 2019,147,1.77,CDN,2023-09-05 13:10:13.698410
Sticker | kNgV- | Berlin 2019,155,1.84,CDN,2023-09-05 13:10:15.350329
Sticker | FalleN (Foil) | Berlin 2019,193,1.85,CDN,2023-09-05 13:10:15.350329
Sticker | kennyS | Berlin 2019,570,1.89,CDN,2023-09-05 13:10:15.350329
Sticker | HellRaisers | Berlin 2019,93,1.99,CDN,2023-09-05 13:10:15.350329
Sticker | Freeman (Foil) | Berlin 2019,55,2.02,CDN,2023-09-05 13:10:15.350329
Sticker | Avangar (Holo) | Berlin 2019,114,2.02,CDN,2023-09-05 13:10:15.350329
Sticker | ENCE (Foil) | Berlin 2019,276,2.15,CDN,2023-09-05 13:10:15.350329
Sticker | Attacker (Foil) | Berlin 2019,44,2.18,CDN,2023-09-05 13:10:15.350329
Sticker | ZywOo (Foil) | Berlin 2019,269,2.22,CDN,2023-09-05 13:10:15.350329
Sticker | device (Foil) | Berlin 2019,93,2.24,CDN,2023-09-05 13:10:15.350329
Sticker | Summer (Foil) | Berlin 2019,34,2.31,CDN,2023-09-05 13:10:16.999390
Sticker | HellRaisers (Holo) | Berlin 2019,227,2.34,CDN,2023-09-05 13:10:16.999390
Sticker | INTZ E-SPORTS CLUB (Foil) | Berlin 2019,45,2.39,CDN,2023-09-05 13:10:16.999390
Sticker | Lucky (Foil) | Berlin 2019,80,2.58,CDN,2023-09-05 13:10:16.999390
Sticker | Team Liquid (Foil) | Berlin 2019,118,2.60,CDN,2023-09-05 13:10:16.999390
Sticker | Twistzz (Foil) | Berlin 2019,130,2.91,CDN,2023-09-05 13:10:16.999390
Sticker | NRG (Foil) | Berlin 2019,52,3.02,CDN,2023-09-05 13:10:16.999390
Sticker | DreamEaters (Foil) | Berlin 2019,28,3.27,CDN,2023-09-05 13:10:16.999390
Sticker | MIBR (Foil) | Berlin 2019,121,3.38,CDN,2023-09-05 13:10:16.999390
Sticker | s1mple (Foil) | Berlin 2019,163,3.48,CDN,2023-09-05 13:10:16.999390
Sticker | Vitality (Foil) | Berlin 2019,90,3.49,CDN,2023-09-05 13:10:18.640238
Sticker | compLexity Gaming (Foil) | Berlin 2019,32,3.60,CDN,2023-09-05 13:10:18.640238
Sticker | forZe eSports (Foil) | Berlin 2019,46,3.61,CDN,2023-09-05 13:10:18.640238
Sticker | Tyloo (Holo) | Berlin 2019,185,3.82,CDN,2023-09-05 13:10:18.640238
Sticker | kNgV- (Foil) | Berlin 2019,47,4.17,CDN,2023-09-05 13:10:18.640238
Sticker | FURIA (Foil) | Berlin 2019,69,4.23,CDN,2023-09-05 13:10:18.640238
Sticker | NiKo (Foil) | Berlin 2019,97,4.42,CDN,2023-09-05 13:10:18.640238
Sticker | Ninjas in Pyjamas (Foil) | Berlin 2019,87,4.45,CDN,2023-09-05 13:10:18.640238
Sticker | Natus Vincere (Foil) | Berlin 2019,77,4.54,CDN,2023-09-05 13:10:18.640238
Sticker | ropz (Foil) | Berlin 2019,75,4.73,CDN,2023-09-05 13:10:18.640238
Sticker | North (Foil) | Berlin 2019,116,4.80,CDN,2023-09-05 13:10:19.742799
Sticker | Astralis (Foil) | Berlin 2019,94,4.87,CDN,2023-09-05 13:10:19.742799
Sticker | FaZe Clan (Foil) | Berlin 2019,133,5.42,CDN,2023-09-05 13:10:19.742799
Sticker | arT (Foil) | Berlin 2019,18,6.18,CDN,2023-09-05 13:10:19.742799
Sticker | Syman Gaming (Foil) | Berlin 2019,36,6.63,CDN,2023-09-05 13:10:19.742799
Sticker | G2 Esports (Foil) | Berlin 2019,47,6.95,CDN,2023-09-05 13:10:19.742799
Sticker | Gratisfaction (Gold) | Berlin 2019,23,7.10,CDN,2023-09-05 13:10:19.742799
Sticker | somebody (Foil) | Berlin 2019,29,7.78,CDN,2023-09-05 13:10:19.742799
Sticker | mousesports (Foil) | Berlin 2019,99,8.13,CDN,2023-09-05 13:10:19.742799
Sticker | sergej (Gold) | Berlin 2019,12,8.86,CDN,2023-09-05 13:10:19.742799
Sticker | Rickeh (Gold) | Berlin 2019,58,9.13,CDN,2023-09-05 13:10:20.877440
Sticker | kennyS (Foil) | Berlin 2019,113,9.29,CDN,2023-09-05 13:10:20.877440
Sticker | AZR (Gold) | Berlin 2019,36,9.33,CDN,2023-09-05 13:10:20.877440
Sticker | Aerial (Gold) | Berlin 2019,16,9.56,CDN,2023-09-05 13:10:20.877440
Sticker | Avangar (Foil) | Berlin 2019,35,9.70,CDN,2023-09-05 13:10:20.877440
Sticker | flamie (Gold) | Berlin 2019,22,9.74,CDN,2023-09-05 13:10:20.877440
Sticker | buster (Gold) | Berlin 2019,15,10.13,CDN,2023-09-05 13:10:20.877440
Sticker | DeadFox (Gold) | Berlin 2019,36,10.27,CDN,2023-09-05 13:10:20.877440
Sticker | ANGE1 (Gold) | Berlin 2019,39,10.27,CDN,2023-09-05 13:10:20.877440
Sticker | jkaem (Gold) | Berlin 2019,14,10.65,CDN,2023-09-05 13:10:20.877440
Sticker | RpK (Gold) | Berlin 2019,16,10.72,CDN,2023-09-05 13:10:21.975868
Sticker | AdreN (Gold) | Berlin 2019,15,11.00,CDN,2023-09-05 13:10:21.975868
Sticker | CR4ZY (Foil) | Berlin 2019,27,11.18,CDN,2023-09-05 13:10:21.975868
Sticker | EspiranTo (Gold) | Berlin 2019,9,11.46,CDN,2023-09-05 13:10:21.975868
Sticker | xseveN (Gold) | Berlin 2019,19,11.46,CDN,2023-09-05 13:10:21.975868
Sticker | JaCkz (Gold) | Berlin 2019,9,11.82,CDN,2023-09-05 13:10:21.975868
Sticker | erkaSt (Gold) | Berlin 2019,15,11.80,CDN,2023-09-05 13:10:21.975868
Sticker | Boombl4 (Gold) | Berlin 2019,29,11.86,CDN,2023-09-05 13:10:21.975868
Sticker | dephh (Gold) | Berlin 2019,40,11.86,CDN,2023-09-05 13:10:21.975868
Sticker | gla1ve (Gold) | Berlin 2019,13,12.04,CDN,2023-09-05 13:10:21.975868
Sticker | nitr0 (Gold) | Berlin 2019,13,12.13,CDN,2023-09-05 13:10:23.078603
Sticker | SicK (Gold) | Berlin 2019,28,12.14,CDN,2023-09-05 13:10:23.078603
Sticker | yuurih (Gold) | Berlin 2019,13,12.21,CDN,2023-09-05 13:10:23.078603
Sticker | AmaNEk (Gold) | Berlin 2019,12,12.22,CDN,2023-09-05 13:10:23.078603
Sticker | Krad (Gold) | Berlin 2019,18,12.33,CDN,2023-09-05 13:10:23.078603
Sticker | oskar (Gold) | Berlin 2019,19,12.28,CDN,2023-09-05 13:10:23.078603
Sticker | xand (Gold) | Berlin 2019,18,11.91,CDN,2023-09-05 13:10:23.078603
Sticker | Tyloo (Foil) | Berlin 2019,65,12.51,CDN,2023-09-05 13:10:23.078603
Sticker | ALEX (Gold) | Berlin 2019,21,12.56,CDN,2023-09-05 13:10:23.078603
Sticker | LUCAS1 (Gold) | Berlin 2019,17,12.70,CDN,2023-09-05 13:10:23.078603
Sticker | Brehze (Gold) | Berlin 2019,11,12.79,CDN,2023-09-05 13:10:24.166130
Sticker | allu (Gold) | Berlin 2019,22,12.95,CDN,2023-09-05 13:10:24.166130
Sticker | ShahZaM (Gold) | Berlin 2019,23,13.00,CDN,2023-09-05 13:10:24.166130
Sticker | ableJ (Gold) | Berlin 2019,14,12.76,CDN,2023-09-05 13:10:24.166130
Sticker | HellRaisers (Foil) | Berlin 2019,19,13.14,CDN,2023-09-05 13:10:24.166130
Sticker | gade (Gold) | Berlin 2019,13,13.46,CDN,2023-09-05 13:10:24.166130
Sticker | ISSAA (Gold) | Berlin 2019,13,14.07,CDN,2023-09-05 13:10:24.166130
Sticker | Keoz (Gold) | Berlin 2019,11,13.87,CDN,2023-09-05 13:10:24.166130
Sticker | SANJI (Gold) | Berlin 2019,10,13.87,CDN,2023-09-05 13:10:24.166130
Sticker | almazer (Gold) | Berlin 2019,9,13.88,CDN,2023-09-05 13:10:24.166130
Sticker | qikert (Gold) | Berlin 2019,9,14.00,CDN,2023-09-05 13:10:25.275886
Sticker | VINI (Gold) | Berlin 2019,12,14.03,CDN,2023-09-05 13:10:25.275886
Sticker | JUGi (Gold) | Berlin 2019,9,14.03,CDN,2023-09-05 13:10:25.275886
Sticker | speed4k (Gold) | Berlin 2019,33,14.11,CDN,2023-09-05 13:10:25.275886
Sticker | v4lde (Gold) | Berlin 2019,10,14.20,CDN,2023-09-05 13:10:25.275886
Sticker | NAF (Gold) | Berlin 2019,19,14.38,CDN,2023-09-05 13:10:25.275886
Sticker | loWel (Gold) | Berlin 2019,11,14.40,CDN,2023-09-05 13:10:25.275886
Sticker | xsepower (Gold) | Berlin 2019,8,14.40,CDN,2023-09-05 13:10:25.275886
Sticker | yel (Gold) | Berlin 2019,7,14.58,CDN,2023-09-05 13:10:25.275886
Sticker | Ramz1kBO$$ (Gold) | Berlin 2019,15,14.76,CDN,2023-09-05 13:10:25.275886
Sticker | aizy (Gold) | Berlin 2019,7,15.04,CDN,2023-09-05 13:10:28.414342
Sticker | Kjaerbye (Gold) | Berlin 2019,9,14.81,CDN,2023-09-05 13:10:28.414342
Sticker | Aleksib (Gold) | Berlin 2019,19,15.15,CDN,2023-09-05 13:10:28.414342
Sticker | FL1T (Gold) | Berlin 2019,19,15.24,CDN,2023-09-05 13:10:28.414342
Sticker | svyat (Gold) | Berlin 2019,13,15.30,CDN,2023-09-05 13:10:28.414342
Sticker | woxic (Gold) | Berlin 2019,8,15.42,CDN,2023-09-05 13:10:28.414342
Sticker | NBK- (Gold) | Berlin 2019,17,15.46,CDN,2023-09-05 13:10:28.414342
Sticker | Magisk (Gold) | Berlin 2019,12,15.57,CDN,2023-09-05 13:10:28.414342
Sticker | Lekr0 (Gold) | Berlin 2019,20,15.82,CDN,2023-09-05 13:10:28.414342
Sticker | EliGE (Gold) | Berlin 2019,29,16.24,CDN,2023-09-05 13:10:28.414342
Sticker | t0rick (Gold) | Berlin 2019,9,16.67,CDN,2023-09-05 13:10:29.518731
Sticker | REZ (Gold) | Berlin 2019,20,16.76,CDN,2023-09-05 13:10:29.518731
Sticker | malta (Gold) | Berlin 2019,10,16.87,CDN,2023-09-05 13:10:29.518731
Sticker | NEO (Gold) | Berlin 2019,21,16.94,CDN,2023-09-05 13:10:29.518731
Sticker | stanislaw (Gold) | Berlin 2019,12,17.22,CDN,2023-09-05 13:10:29.518731
Sticker | ottoNd (Gold) | Berlin 2019,11,17.67,CDN,2023-09-05 13:10:29.518731
Sticker | DeStiNy (Gold) | Berlin 2019,14,17.74,CDN,2023-09-05 13:10:29.518731
Sticker | GeT_RiGhT (Gold) | Berlin 2019,27,17.96,CDN,2023-09-05 13:10:29.518731
Sticker | Golden (Gold) | Berlin 2019,21,18.11,CDN,2023-09-05 13:10:29.518731
Sticker | LETN1 (Gold) | Berlin 2019,9,18.70,CDN,2023-09-05 13:10:29.518731
Sticker | nexa (Gold) | Berlin 2019,12,19.10,CDN,2023-09-05 13:10:30.623683
Sticker | fer (Gold) | Berlin 2019,13,19.16,CDN,2023-09-05 13:10:30.623683
Sticker | facecrack (Gold) | Berlin 2019,10,19.29,CDN,2023-09-05 13:10:30.623683
Sticker | apEX (Gold) | Berlin 2019,19,19.61,CDN,2023-09-05 13:10:30.623683
Sticker | Jerry (Gold) | Berlin 2019,7,19.91,CDN,2023-09-05 13:10:30.623683
Sticker | Ethan (Gold) | Berlin 2019,5,20.06,CDN,2023-09-05 13:10:30.623683
Sticker | coldzera (Gold) | Berlin 2019,21,20.17,CDN,2023-09-05 13:10:30.623683
Sticker | Liazz (Gold) | Berlin 2019,13,20.32,CDN,2023-09-05 13:10:30.623683
Sticker | electronic (Gold) | Berlin 2019,24,20.95,CDN,2023-09-05 13:10:30.623683
Sticker | TACO (Gold) | Berlin 2019,12,21.22,CDN,2023-09-05 13:10:30.623683
Sticker | oBo (Gold) | Berlin 2019,21,21.23,CDN,2023-09-05 13:10:31.722473
Sticker | Xyp9x (Gold) | Berlin 2019,11,22.24,CDN,2023-09-05 13:10:31.722473
Sticker | Zeus (Gold) | Berlin 2019,24,22.44,CDN,2023-09-05 13:10:31.722473
Sticker | Stewie2K (Gold) | Berlin 2019,25,23.36,CDN,2023-09-05 13:10:31.722473
Sticker | shox (Gold) | Berlin 2019,17,23.37,CDN,2023-09-05 13:10:31.722473
Sticker | dexter (Gold) | Berlin 2019,11,23.74,CDN,2023-09-05 13:10:31.722473
Sticker | neaLaN (Gold) | Berlin 2019,8,24.68,CDN,2023-09-05 13:10:31.722473
Sticker | jks (Gold) | Berlin 2019,13,25.39,CDN,2023-09-05 13:10:31.722473
Sticker | DickStacy | Berlin 2019,65,29.47,CDN,2023-09-05 13:10:31.722473
Sticker | olofmeister (Gold) | Berlin 2019,26,29.90,CDN,2023-09-05 13:10:31.722473
Sticker | Sico (Gold) | Berlin 2019,15,29.92,CDN,2023-09-05 13:10:32.832429
Sticker | dupreeh (Gold) | Berlin 2019,16,29.92,CDN,2023-09-05 13:10:32.832429
Sticker | GuardiaN (Gold) | Berlin 2019,16,30.66,CDN,2023-09-05 13:10:32.832429
Sticker | Forester (Gold) | Berlin 2019,10,30.89,CDN,2023-09-05 13:10:32.832429
Sticker | chrisJ (Gold) | Berlin 2019,7,31.19,CDN,2023-09-05 13:10:32.832429
Sticker | tarik (Gold) | Berlin 2019,11,31.76,CDN,2023-09-05 13:10:32.832429
Sticker | KSCERATO (Gold) | Berlin 2019,10,32.15,CDN,2023-09-05 13:10:32.832429
Sticker | f0rest (Gold) | Berlin 2019,21,33.51,CDN,2023-09-05 13:10:32.832429
Sticker | Lucky (Gold) | Berlin 2019,17,34.63,CDN,2023-09-05 13:10:32.832429
Sticker | BnTeT (Gold) | Berlin 2019,11,38.30,CDN,2023-09-05 13:10:32.832429
Sticker | Twistzz (Gold) | Berlin 2019,21,42.37,CDN,2023-09-05 13:10:33.962894
Sticker | kinqie (Gold) | Berlin 2019,10,43.42,CDN,2023-09-05 13:10:33.962894
Sticker | Perfecto (Gold) | Berlin 2019,5,44.78,CDN,2023-09-05 13:10:33.962894
Sticker | Jame (Gold) | Berlin 2019,15,47.45,CDN,2023-09-05 13:10:33.962894
Sticker | rain (Gold) | Berlin 2019,18,48.35,CDN,2023-09-05 13:10:33.962894
Sticker | chelo (Gold) | Berlin 2019,7,50.06,CDN,2023-09-05 13:10:33.962894
Sticker | karrigan (Gold) | Berlin 2019,7,52.32,CDN,2023-09-05 13:10:33.962894
Sticker | FalleN (Gold) | Berlin 2019,19,52.47,CDN,2023-09-05 13:10:33.962894
Sticker | Freeman (Gold) | Berlin 2019,3,58.90,CDN,2023-09-05 13:10:33.962894
Sticker | huNter- (Gold) | Berlin 2019,8,61.04,CDN,2023-09-05 13:10:33.962894
Sticker | NiKo (Gold) | Berlin 2019,15,63.98,CDN,2023-09-05 13:10:35.596902
Sticker | ZywOo (Gold) | Berlin 2019,25,65.39,CDN,2023-09-05 13:10:35.596902
Sticker | DickStacy (Foil) | Berlin 2019,44,68.15,CDN,2023-09-05 13:10:35.596902
Sticker | Summer (Gold) | Berlin 2019,3,72.18,CDN,2023-09-05 13:10:35.596902
Sticker | frozen (Gold) | Berlin 2019,7,75.82,CDN,2023-09-05 13:10:35.596902
Sticker | Attacker (Gold) | Berlin 2019,7,78.52,CDN,2023-09-05 13:10:35.596902
Sticker | device (Gold) | Berlin 2019,21,81.90,CDN,2023-09-05 13:10:35.596902
Sticker | s1mple (Gold) | Berlin 2019,24,83.98,CDN,2023-09-05 13:10:35.596902
Sticker | kNgV- (Gold) | Berlin 2019,10,114.61,CDN,2023-09-05 13:10:35.596902
Sticker | CeRq (Gold) | Berlin 2019,8,136.09,CDN,2023-09-05 13:10:35.596902
Sticker | somebody (Gold) | Berlin 2019,3,147.38,CDN,2023-09-05 13:10:36.682721
Sticker | arT (Gold) | Berlin 2019,5,159.94,CDN,2023-09-05 13:10:36.682721
Sticker | kennyS (Gold) | Berlin 2019,25,165.43,CDN,2023-09-05 13:10:36.682721
Sticker | ropz (Gold) | Berlin 2019,3,177.11,CDN,2023-09-05 13:10:36.682721
Sticker | DickStacy (Gold) | Berlin 2019,10,401.20,CDN,2023-09-05 13:10:36.682721
