Item Name,Listings,Price,Currency,Timestamp
Sealed Graffiti | Question Mark (Violent Violet),35,0.37,CDN,2023-08-28 02:36:28.108681
Sealed Graffiti | 1G (Monster Purple),66,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Oops (Battle Green),77,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | NT (Battle Green),73,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Dizzy (Desert Amber),38,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Dizzy (Jungle Green),55,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Dizzy (Brick Red),48,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Denied (Shark White),92,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Little EZ (SWAT Blue),82,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | 200 IQ (Cash Green),36,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Denied (Jungle Green),70,0.13,CDN,2023-09-04 19:52:24.689172
Sealed Graffiti | Little EZ (Princess Pink),78,0.13,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Oops (Monarch Blue),50,0.13,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | NT (Jungle Green),84,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | 1G (Desert Amber),102,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | NT (War Pig Pink),98,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Dead Now (Brick Red),123,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Rly (Bazooka Pink),71,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Dizzy (Battle Green),106,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Oops (Tracer Yellow),55,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Little EZ (Violent Violet),54,0.14,CDN,2023-09-04 19:52:25.828369
Sealed Graffiti | Little EZ (War Pig Pink),52,0.14,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | 200 IQ (Wire Blue),128,0.14,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Rly (Brick Red),110,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Smooch (Bazooka Pink),81,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Dizzy (Frog Green),75,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | NT (Tracer Yellow),68,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Denied (Blood Red),100,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | NT (Princess Pink),37,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Dizzy (Cash Green),83,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Dizzy (Princess Pink),39,0.15,CDN,2023-09-04 19:52:26.916434
Sealed Graffiti | Dizzy (SWAT Blue),49,0.15,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | Uh Oh (Shark White),173,0.15,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | Little EZ (Bazooka Pink),46,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | Oops (Jungle Green),138,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | Dead Now (Jungle Green),127,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | Little EZ (Tracer Yellow),59,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | Little EZ (Brick Red),73,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | 200 IQ (Monarch Blue),86,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | NT (Shark White),79,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | NT (Violent Violet),74,0.16,CDN,2023-09-04 19:52:28.112930
Sealed Graffiti | 200 IQ (Violent Violet),114,0.16,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Smooch (Monster Purple),38,0.16,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | 200 IQ (War Pig Pink),105,0.16,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Oops (Frog Green),103,0.16,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Puke (Tiger Orange),48,0.17,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Oops (Shark White),91,0.17,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | NT (Monster Purple),36,0.17,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Dead Now (War Pig Pink),93,0.17,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | 200 IQ (Bazooka Pink),55,0.17,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Oops (War Pig Pink),85,0.18,CDN,2023-09-04 19:52:29.387187
Sealed Graffiti | Dead Now (Violent Violet),144,0.18,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Dead Now (Blood Red),111,0.18,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | 1G (SWAT Blue),207,0.18,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Dead Now (Tracer Yellow),94,0.19,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | 200 IQ (Tracer Yellow),46,0.19,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Oops (Violent Violet),64,0.19,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Little EZ (Monster Purple),42,0.19,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Puke (Monarch Blue),59,0.19,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Oops (Wire Blue),70,0.20,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Dizzy (Wire Blue),31,0.20,CDN,2023-09-04 19:52:31.161093
Sealed Graffiti | Smooch (Tracer Yellow),57,0.20,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Little EZ (Shark White),76,0.20,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Dead Now (Monster Purple),92,0.20,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Dizzy (Blood Red),44,0.20,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Puke (Dust Brown),198,0.20,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Puke (Desert Amber),116,0.21,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Puke (Brick Red),82,0.21,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Oops (Princess Pink),37,0.21,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | 200 IQ (Shark White),95,0.21,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Oops (SWAT Blue),69,0.21,CDN,2023-09-04 19:52:32.312130
Sealed Graffiti | Puke (SWAT Blue),81,0.23,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Dizzy (Monster Purple),44,0.23,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Fart (War Pig Pink),47,0.23,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Smooch (Blood Red),35,0.23,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Dizzy (Violent Violet),36,0.23,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Puke (Frog Green),64,0.23,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Dizzy (Bazooka Pink),59,0.24,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Choke (Dust Brown),80,0.24,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | 1G (Battle Green),121,0.25,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Fart (Desert Amber),131,0.25,CDN,2023-09-04 19:52:33.524210
Sealed Graffiti | Oops (Monster Purple),32,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Question Mark (Monarch Blue),58,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Fart (Monarch Blue),81,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Little EZ (Blood Red),53,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Puke (Wire Blue),75,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Choke (Wire Blue),82,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Dizzy (War Pig Pink),34,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Smooch (Princess Pink),74,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Question Mark (Dust Brown),71,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Question Mark (Brick Red),53,0.25,CDN,2023-09-04 19:52:34.685120
Sealed Graffiti | Fart (Tiger Orange),70,0.26,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Fart (Tracer Yellow),55,0.26,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Fart (Wire Blue),67,0.26,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Puke (Princess Pink),98,0.27,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Fart (Cash Green),96,0.27,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Smooch (Desert Amber),21,0.27,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Fart (Monster Purple),69,0.28,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Puke (Tracer Yellow),78,0.28,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | NT (Brick Red),39,0.28,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Choke (Jungle Green),36,0.28,CDN,2023-09-04 19:52:35.830643
Sealed Graffiti | Oops (Bazooka Pink),23,0.28,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Puke (War Pig Pink),36,0.28,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Fart (Violent Violet),69,0.28,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Choke (Battle Green),41,0.28,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Fart (Brick Red),63,0.28,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Fart (SWAT Blue),68,0.29,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Fart (Dust Brown),73,0.29,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Choke (Monarch Blue),33,0.29,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Choke (Frog Green),41,0.29,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Choke (Tiger Orange),40,0.29,CDN,2023-09-04 19:52:37.014130
Sealed Graffiti | Puke (Shark White),64,0.29,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Puke (Blood Red),40,0.29,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Choke (Tracer Yellow),77,0.29,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Question Mark (Cash Green),26,0.29,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Question Mark (Battle Green),47,0.29,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Question Mark (Desert Amber),67,0.30,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Puke (Cash Green),79,0.30,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Choke (SWAT Blue),38,0.30,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Question Mark (SWAT Blue),41,0.30,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Dizzy (Shark White),25,0.30,CDN,2023-09-04 19:52:38.130450
Sealed Graffiti | Question Mark (Monster Purple),64,0.30,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Fart (Blood Red),47,0.31,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | NT (Bazooka Pink),33,0.31,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Question Mark (Wire Blue),49,0.31,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Choke (Brick Red),27,0.31,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Puke (Battle Green),33,0.32,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | 200 IQ (Blood Red),58,0.34,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Question Mark (Jungle Green),51,0.34,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Question Mark (Princess Pink),53,0.34,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Oops (Brick Red),14,0.35,CDN,2023-09-04 19:52:39.315798
Sealed Graffiti | Question Mark (Violent Violet),40,0.35,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Fart (Princess Pink),70,0.36,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Puke (Jungle Green),36,0.36,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Choke (War Pig Pink),35,0.36,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Puke (Monster Purple),75,0.37,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Puke (Violent Violet),75,0.37,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Choke (Cash Green),72,0.37,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Rly (Blood Red),20,0.37,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Question Mark (Frog Green),25,0.37,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Puke (Bazooka Pink),53,0.37,CDN,2023-09-04 19:52:40.499155
Sealed Graffiti | Choke (Desert Amber),30,0.38,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Choke (Violent Violet),28,0.39,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Question Mark (Tiger Orange),26,0.40,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Question Mark (Tracer Yellow),24,0.40,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Dizzy (Tracer Yellow),27,0.40,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Choke (Bazooka Pink),37,0.40,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Question Mark (Blood Red),36,0.40,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Dizzy (Monarch Blue),10,0.42,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Fart (Shark White),40,0.48,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | NT (Blood Red),54,0.48,CDN,2023-09-04 19:52:41.661710
Sealed Graffiti | Question Mark (War Pig Pink),25,0.48,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Fart (Bazooka Pink),60,0.48,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Question Mark (Bazooka Pink),36,0.48,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Fart (Battle Green),56,0.49,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Fart (Jungle Green),36,0.49,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Choke (Princess Pink),11,0.53,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Oops (Blood Red),35,0.54,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Smarmy (Desert Amber),53,0.55,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Choke (Monster Purple),37,0.55,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Dead Now (Shark White),54,0.55,CDN,2023-09-04 19:52:42.839763
Sealed Graffiti | Smarmy (Dust Brown),43,0.55,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Brick Red),41,0.58,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Tiger Orange),47,0.59,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Frog Green),32,0.59,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Choke (Shark White),31,0.60,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Battle Green),41,0.61,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Wire Blue),24,0.62,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Fart (Frog Green),33,0.65,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Cash Green),34,0.66,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Princess Pink),30,0.69,CDN,2023-09-04 19:52:44.037057
Sealed Graffiti | Smarmy (Violent Violet),35,0.69,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (Tracer Yellow),63,0.71,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Choke (Blood Red),52,0.71,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (Bazooka Pink),30,0.72,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (Monarch Blue),24,0.75,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Question Mark (Shark White),35,0.78,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (Jungle Green),40,0.82,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (Blood Red),26,0.84,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (SWAT Blue),38,0.93,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | Smarmy (Monster Purple),68,0.98,CDN,2023-09-04 19:52:45.188138
Sealed Graffiti | 1G (Tiger Orange),246,1.16,CDN,2023-09-04 19:52:46.345001
Sealed Graffiti | Smarmy (War Pig Pink),20,1.19,CDN,2023-09-04 19:52:46.345001
Sealed Graffiti | Smarmy (Shark White),36,1.99,CDN,2023-09-04 19:52:46.345001
Sealed Graffiti | Question Mark (Bazooka Pink),36,0.48,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Uh Oh (Princess Pink),79,0.13,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Question Mark (Blood Red),36,0.40,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Uh Oh (Cash Green),149,0.11,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | NT (Brick Red),39,0.28,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Smarmy (Violent Violet),34,0.70,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Smarmy (Monarch Blue),24,0.75,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Choke (Cash Green),72,0.37,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Choke (SWAT Blue),38,0.30,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Dizzy (Tracer Yellow),27,0.40,CDN,2023-09-05 12:45:23.586372
Sealed Graffiti | Denied (Cash Green),54,0.09,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | 1G (Frog Green),216,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | Uh Oh (Frog Green),139,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | 1G (Princess Pink),117,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | Uh Oh (SWAT Blue),121,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | Uh Oh (Monster Purple),212,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | Okay (Cash Green),92,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | NT (Monarch Blue),83,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | 1G (Jungle Green),256,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | Okay (SWAT Blue),118,0.10,CDN,2023-09-05 12:45:24.684054
Sealed Graffiti | Uh Oh (Monarch Blue),129,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | 1G (Cash Green),661,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | Uh Oh (Dust Brown),211,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | NT (Dust Brown),109,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | 1G (Violent Violet),264,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | 1G (Wire Blue),334,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | 1G (Blood Red),160,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | 1G (Dust Brown),483,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | Denied (Princess Pink),79,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | Okay (Brick Red),101,0.10,CDN,2023-09-05 12:45:25.782602
Sealed Graffiti | Uh Oh (Brick Red),186,0.10,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Okay (War Pig Pink),135,0.10,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Uh Oh (Jungle Green),126,0.10,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Okay (Desert Amber),180,0.10,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Okay (Jungle Green),143,0.10,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Uh Oh (Tiger Orange),197,0.11,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Okay (Shark White),185,0.11,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Okay (Dust Brown),138,0.11,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | 1G (Shark White),140,0.11,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Rly (Wire Blue),113,0.11,CDN,2023-09-05 12:45:27.389366
Sealed Graffiti | Okay (Wire Blue),161,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Uh Oh (Tracer Yellow),112,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Uh Oh (Violent Violet),147,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Rly (Battle Green),97,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Rly (Dust Brown),310,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | 1G (Monarch Blue),360,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Uh Oh (Desert Amber),407,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Uh Oh (Battle Green),233,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | 1G (War Pig Pink),394,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Dead Now (Tracer Yellow),97,0.11,CDN,2023-09-05 12:45:31.546639
Sealed Graffiti | Okay (Tiger Orange),170,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Dead Now (Monarch Blue),129,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Uh Oh (Wire Blue),75,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Denied (Tracer Yellow),108,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Uh Oh (War Pig Pink),119,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Okay (Frog Green),197,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Rly (Princess Pink),155,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Denied (Monster Purple),84,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Uh Oh (Cash Green),149,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Denied (Dust Brown),40,0.11,CDN,2023-09-05 12:45:33.689353
Sealed Graffiti | Okay (Monarch Blue),134,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Rly (Monster Purple),119,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Rly (Tiger Orange),158,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | 200 IQ (Dust Brown),103,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Okay (Battle Green),139,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Denied (Brick Red),81,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | NT (SWAT Blue),108,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Denied (Wire Blue),255,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Denied (War Pig Pink),71,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Denied (SWAT Blue),149,0.11,CDN,2023-09-05 12:45:37.344082
Sealed Graffiti | Rly (War Pig Pink),168,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Denied (Bazooka Pink),90,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Rly (Cash Green),167,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Denied (Monarch Blue),142,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Okay (Tracer Yellow),243,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Dead Now (Desert Amber),258,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | 1G (Tracer Yellow),254,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Dead Now (SWAT Blue),111,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Uh Oh (Blood Red),70,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Oops (Battle Green),80,0.11,CDN,2023-09-05 12:45:38.442096
Sealed Graffiti | Denied (Tiger Orange),157,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Oops (Dust Brown),28,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Rly (Desert Amber),174,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Dead Now (Tiger Orange),181,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Uh Oh (Bazooka Pink),80,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Smooch (Cash Green),111,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Okay (Bazooka Pink),81,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Smooch (Frog Green),85,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Little EZ (Dust Brown),185,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Rly (Violent Violet),148,0.11,CDN,2023-09-05 12:45:40.056834
Sealed Graffiti | Rly (Frog Green),199,0.11,CDN,2023-09-05 12:45:41.160423
Sealed Graffiti | Smooch (Jungle Green),86,0.11,CDN,2023-09-05 12:45:41.160423
Sealed Graffiti | Okay (Violent Violet),157,0.12,CDN,2023-09-05 12:45:41.160423
Sealed Graffiti | Okay (Princess Pink),171,0.12,CDN,2023-09-05 12:45:41.160423
Sealed Graffiti | 200 IQ (Battle Green),88,0.12,CDN,2023-09-05 12:45:41.160423
Sealed Graffiti | Rly (Jungle Green),217,0.12,CDN,2023-09-05 12:45:41.160423
Sealed Graffiti | 200 IQ (Frog Green),134,0.12,CDN,2023-09-05 12:45:41.160423
