Item Name,Listings,Price,Currency,Timestamp
Sticker | Liazz (Gold) | Rio 2022,11,22.4,CDN,2023-08-30 06:11:37.913019
Sticker | acoR (Holo) | Rio 2022,28,1.07,CDN,2023-09-05 12:54:50.412783
Sticker | qikert (Holo) | Rio 2022,42,1.07,CDN,2023-09-05 12:54:50.412783
Sticker | Perfecto (Holo) | Rio 2022,104,1.07,CDN,2023-09-05 12:54:50.412783
Sticker | refrezh (Holo) | Rio 2022,61,1.08,CDN,2023-09-05 12:54:50.412783
Sticker | autimatic (Holo) | Rio 2022,39,1.08,CDN,2023-09-05 12:54:50.412783
Sticker | NAF (Holo) | Rio 2022,102,1.12,CDN,2023-09-05 12:54:50.412783
Sticker | lauNX (Holo) | Rio 2022,29,1.16,CDN,2023-09-05 12:54:52.530364
Sticker | aliStair (Holo) | Rio 2022,21,1.16,CDN,2023-09-05 12:54:52.530364
Sticker | sdy (Holo) | Rio 2022,48,1.17,CDN,2023-09-05 12:54:52.530364
"Sticker | Jame (Holo, Champion) | Rio 2022",64,1.19,CDN,2023-09-05 12:54:52.530364
Sticker | FASHR (Holo) | Rio 2022,8,1.24,CDN,2023-09-05 12:54:52.530364
Sticker | stavn (Holo) | Rio 2022,63,1.26,CDN,2023-09-05 12:54:52.530364
Sticker | CeRq (Holo) | Rio 2022,60,1.26,CDN,2023-09-05 12:54:52.530364
Sticker | KRIMZ (Holo) | Rio 2022,32,1.27,CDN,2023-09-05 12:54:52.530364
Sticker | mezii (Holo) | Rio 2022,27,1.28,CDN,2023-09-05 12:54:52.530364
Sticker | siuhy (Holo) | Rio 2022,36,1.29,CDN,2023-09-05 12:54:52.530364
Sticker | Spinx (Holo) | Rio 2022,44,1.29,CDN,2023-09-05 12:54:54.154047
Sticker | F1KU (Holo) | Rio 2022,37,1.30,CDN,2023-09-05 12:54:54.154047
Sticker | k1to (Holo) | Rio 2022,17,1.31,CDN,2023-09-05 12:54:54.154047
Sticker | dumau (Holo) | Rio 2022,30,1.34,CDN,2023-09-05 12:54:54.154047
Sticker | NQZ (Glitter) | Rio 2022,70,1.35,CDN,2023-09-05 12:54:54.154047
Sticker | Magisk (Holo) | Rio 2022,31,1.38,CDN,2023-09-05 12:54:54.154047
Sticker | INS (Glitter) | Rio 2022,46,1.38,CDN,2023-09-05 12:54:54.154047
Sticker | tabseN (Holo) | Rio 2022,23,1.38,CDN,2023-09-05 12:54:54.154047
Sticker | drop (Holo) | Rio 2022,41,1.39,CDN,2023-09-05 12:54:54.154047
Sticker | ZywOo (Glitter) | Rio 2022,111,1.42,CDN,2023-09-05 12:54:54.154047
Sticker | saffee (Holo) | Rio 2022,54,1.43,CDN,2023-09-05 12:54:55.388475
Sticker | Staehr (Holo) | Rio 2022,28,1.44,CDN,2023-09-05 12:54:55.388475
Sticker | oSee (Holo) | Rio 2022,97,1.45,CDN,2023-09-05 12:54:55.388475
Sticker | ENCE (Holo) | Rio 2022,200,1.45,CDN,2023-09-05 12:54:55.388475
Sticker | syrsoN (Holo) | Rio 2022,36,1.46,CDN,2023-09-05 12:54:55.388475
Sticker | nitr0 (Holo) | Rio 2022,55,1.47,CDN,2023-09-05 12:54:55.388475
Sticker | yuurih (Holo) | Rio 2022,46,1.47,CDN,2023-09-05 12:54:55.388475
Sticker | gxx- (Holo) | Rio 2022,45,1.49,CDN,2023-09-05 12:54:55.388475
Sticker | ANNIHILATION (Holo) | Rio 2022,19,1.51,CDN,2023-09-05 12:54:55.388475
Sticker | latto (Holo) | Rio 2022,37,1.52,CDN,2023-09-05 12:54:55.388475
Sticker | electronic (Holo) | Rio 2022,89,1.54,CDN,2023-09-05 12:54:56.493257
Sticker | BIG (Holo) | Rio 2022,185,1.57,CDN,2023-09-05 12:54:56.493257
Sticker | Cloud9 (Glitter) | Rio 2022,686,1.58,CDN,2023-09-05 12:54:56.493257
Sticker | fame (Holo) | Rio 2022,24,1.64,CDN,2023-09-05 12:54:56.493257
Sticker | GamerLegion (Holo) | Rio 2022,140,1.74,CDN,2023-09-05 12:54:56.493257
Sticker | boltz (Holo) | Rio 2022,29,1.74,CDN,2023-09-05 12:54:56.493257
Sticker | torzsi (Holo) | Rio 2022,33,1.77,CDN,2023-09-05 12:54:56.493257
Sticker | karrigan (Holo) | Rio 2022,37,1.78,CDN,2023-09-05 12:54:56.493257
Sticker | IHC Esports (Holo) | Rio 2022,93,1.80,CDN,2023-09-05 12:54:56.493257
Sticker | YEKINDAR (Holo) | Rio 2022,27,1.84,CDN,2023-09-05 12:54:56.493257
Sticker | SunPayus (Holo) | Rio 2022,31,1.84,CDN,2023-09-05 12:54:57.595551
Sticker | chelo (Holo) | Rio 2022,23,1.85,CDN,2023-09-05 12:54:57.595551
Sticker | xertioN (Holo) | Rio 2022,17,1.87,CDN,2023-09-05 12:54:57.595551
Sticker | FlameZ (Holo) | Rio 2022,39,1.87,CDN,2023-09-05 12:54:57.595551
Sticker | apEX (Holo) | Rio 2022,30,1.90,CDN,2023-09-05 12:54:57.595551
Sticker | Evil Geniuses (Holo) | Rio 2022,74,1.90,CDN,2023-09-05 12:54:57.595551
Sticker | degster (Holo) | Rio 2022,30,1.95,CDN,2023-09-05 12:54:57.596579
Sticker | s1mple (Glitter) | Rio 2022,142,1.96,CDN,2023-09-05 12:54:57.596579
Sticker | Ninjas in Pyjamas (Holo) | Rio 2022,178,2.03,CDN,2023-09-05 12:54:57.596579
Sticker | broky (Holo) | Rio 2022,29,2.07,CDN,2023-09-05 12:54:57.596579
Sticker | jabbi (Holo) | Rio 2022,33,2.08,CDN,2023-09-05 12:54:58.760246
Sticker | OG (Holo) | Rio 2022,175,2.08,CDN,2023-09-05 12:54:58.760246
Sticker | w0nderful (Holo) | Rio 2022,35,2.11,CDN,2023-09-05 12:54:58.760246
Sticker | JDC (Holo) | Rio 2022,29,2.12,CDN,2023-09-05 12:54:58.760246
Sticker | rain (Holo) | Rio 2022,43,2.20,CDN,2023-09-05 12:54:58.760246
Sticker | dgt (Holo) | Rio 2022,26,2.23,CDN,2023-09-05 12:54:58.760246
Sticker | TACO (Holo) | Rio 2022,23,2.31,CDN,2023-09-05 12:54:58.760246
Sticker | TRY (Holo) | Rio 2022,27,2.33,CDN,2023-09-05 12:54:58.760246
Sticker | dav1deuS (Holo) | Rio 2022,15,2.34,CDN,2023-09-05 12:54:58.760246
Sticker | iM (Holo) | Rio 2022,39,2.43,CDN,2023-09-05 12:54:58.760246
Sticker | Jame (Holo) | Rio 2022,20,2.53,CDN,2023-09-05 12:54:59.917141
Sticker | fer (Holo) | Rio 2022,24,2.53,CDN,2023-09-05 12:54:59.917141
Sticker | dupreeh (Holo) | Rio 2022,46,2.57,CDN,2023-09-05 12:54:59.917141
Sticker | kabal (Holo) | Rio 2022,25,2.59,CDN,2023-09-05 12:54:59.917141
Sticker | Hobbit (Holo) | Rio 2022,28,2.70,CDN,2023-09-05 12:54:59.917141
Sticker | Liazz (Holo) | Rio 2022,14,2.72,CDN,2023-09-05 12:54:59.917141
Sticker | Vitality (Holo) | Rio 2022,72,2.80,CDN,2023-09-05 12:54:59.917141
Sticker | Bad News Eagles (Holo) | Rio 2022,182,2.82,CDN,2023-09-05 12:54:59.917141
Sticker | dexter (Holo) | Rio 2022,36,2.94,CDN,2023-09-05 12:54:59.917141
Sticker | cadiaN (Holo) | Rio 2022,63,3.00,CDN,2023-09-05 12:54:59.917141
Sticker | Natus Vincere (Holo) | Rio 2022,119,3.03,CDN,2023-09-05 12:55:01.038028
Sticker | interz (Holo) | Rio 2022,29,3.05,CDN,2023-09-05 12:55:01.038028
Sticker | b1t (Holo) | Rio 2022,50,3.17,CDN,2023-09-05 12:55:01.038028
Sticker | nafany (Holo) | Rio 2022,23,3.17,CDN,2023-09-05 12:55:01.038028
Sticker | BUDA (Holo) | Rio 2022,25,3.17,CDN,2023-09-05 12:55:01.038028
Sticker | sk0R (Holo) | Rio 2022,27,3.18,CDN,2023-09-05 12:55:01.038028
Sticker | KSCERATO (Holo) | Rio 2022,16,3.23,CDN,2023-09-05 12:55:01.038028
Sticker | 00 Nation (Glitter) | Rio 2022,515,3.38,CDN,2023-09-05 12:55:01.038028
"Sticker | n0rb3r7 (Gold, Champion) | Rio 2022",31,3.40,CDN,2023-09-05 12:55:01.038028
"Sticker | FL1T (Gold, Champion) | Rio 2022",34,3.42,CDN,2023-09-05 12:55:01.038028
"Sticker | qikert (Gold, Champion) | Rio 2022",31,3.46,CDN,2023-09-05 12:55:02.655733
Sticker | Heroic (Holo) | Rio 2022,107,3.54,CDN,2023-09-05 12:55:02.655733
Sticker | Fnatic (Holo) | Rio 2022,106,3.61,CDN,2023-09-05 12:55:02.655733
Sticker | frozen (Holo) | Rio 2022,9,3.64,CDN,2023-09-05 12:55:02.655733
Sticker | IEM (Gold) | Rio 2022,97,3.73,CDN,2023-09-05 12:55:02.655733
"Sticker | fame (Gold, Champion) | Rio 2022",50,3.74,CDN,2023-09-05 12:55:02.655733
Sticker | es3tag (Holo) | Rio 2022,25,3.79,CDN,2023-09-05 12:55:02.655733
Sticker | Team Liquid (Holo) | Rio 2022,117,3.95,CDN,2023-09-05 12:55:02.655733
Sticker | nexa (Holo) | Rio 2022,140,4.00,CDN,2023-09-05 12:55:02.655733
Sticker | slaxz- (Gold) | Rio 2022,23,4.08,CDN,2023-09-05 12:55:02.655733
Sticker | Sprout Esports (Holo) | Rio 2022,118,4.29,CDN,2023-09-05 12:55:04.785486
Sticker | Team Spirit (Holo) | Rio 2022,118,4.40,CDN,2023-09-05 12:55:04.785486
Sticker | sinnopsyy (Gold) | Rio 2022,18,4.48,CDN,2023-09-05 12:55:04.785486
Sticker | Zyphon (Gold) | Rio 2022,18,4.60,CDN,2023-09-05 12:55:04.785486
Sticker | ropz (Holo) | Rio 2022,41,4.63,CDN,2023-09-05 12:55:04.785486
Sticker | v4lde (Gold) | Rio 2022,38,4.72,CDN,2023-09-05 12:55:04.785486
Sticker | coldzera (Holo) | Rio 2022,26,4.73,CDN,2023-09-05 12:55:04.785486
Sticker | lauNX (Gold) | Rio 2022,13,4.92,CDN,2023-09-05 12:55:04.785486
Sticker | Outsiders (Holo) | Rio 2022,184,4.95,CDN,2023-09-05 12:55:04.785486
Sticker | Twistzz (Holo) | Rio 2022,32,5.15,CDN,2023-09-05 12:55:04.785486
Sticker | dav1deuS (Gold) | Rio 2022,20,5.34,CDN,2023-09-05 12:55:06.900024
Sticker | FaZe Clan (Holo) | Rio 2022,134,5.34,CDN,2023-09-05 12:55:06.900024
Sticker | Brehze (Gold) | Rio 2022,21,5.41,CDN,2023-09-05 12:55:06.900024
Sticker | Imperial Esports (Holo) | Rio 2022,112,5.59,CDN,2023-09-05 12:55:06.900024
Sticker | arT (Holo) | Rio 2022,15,5.72,CDN,2023-09-05 12:55:06.900024
Sticker | hampus (Gold) | Rio 2022,27,5.76,CDN,2023-09-05 12:55:06.900024
Sticker | Snappi (Gold) | Rio 2022,22,5.82,CDN,2023-09-05 12:55:06.900024
Sticker | FASHR (Gold) | Rio 2022,26,5.83,CDN,2023-09-05 12:55:06.900024
Sticker | HexT (Gold) | Rio 2022,24,5.86,CDN,2023-09-05 12:55:06.900024
Sticker | Ax1Le (Holo) | Rio 2022,18,5.91,CDN,2023-09-05 12:55:06.900024
Sticker | neaLaN (Gold) | Rio 2022,15,5.99,CDN,2023-09-05 12:55:11.636303
Sticker | faveN (Gold) | Rio 2022,15,6.24,CDN,2023-09-05 12:55:11.636303
Sticker | Keoz (Gold) | Rio 2022,14,6.26,CDN,2023-09-05 12:55:11.636303
Sticker | Bad News Eagles (Gold) | Rio 2022,73,6.33,CDN,2023-09-05 12:55:11.636303
Sticker | roeJ (Gold) | Rio 2022,12,6.36,CDN,2023-09-05 12:55:11.636303
Sticker | BUDA (Gold) | Rio 2022,20,6.40,CDN,2023-09-05 12:55:11.636303
Sticker | sjuush (Gold) | Rio 2022,21,6.40,CDN,2023-09-05 12:55:11.636303
Sticker | FURIA (Holo) | Rio 2022,138,6.49,CDN,2023-09-05 12:55:11.636303
Sticker | dgt (Gold) | Rio 2022,17,6.53,CDN,2023-09-05 12:55:11.636303
Sticker | TeSeS (Gold) | Rio 2022,11,6.68,CDN,2023-09-05 12:55:11.636303
Sticker | IHC Esports (Gold) | Rio 2022,38,6.70,CDN,2023-09-05 12:55:12.728347
Sticker | magixx (Gold) | Rio 2022,15,6.83,CDN,2023-09-05 12:55:12.728347
Sticker | vexite (Gold) | Rio 2022,18,6.84,CDN,2023-09-05 12:55:12.728347
Sticker | CeRq (Gold) | Rio 2022,26,6.87,CDN,2023-09-05 12:55:12.728347
Sticker | REZ (Gold) | Rio 2022,26,6.92,CDN,2023-09-05 12:55:12.728347
Sticker | ENCE (Gold) | Rio 2022,34,6.93,CDN,2023-09-05 12:55:12.728347
Sticker | bLitz (Gold) | Rio 2022,11,6.94,CDN,2023-09-05 12:55:12.728347
Sticker | chopper (Gold) | Rio 2022,17,7.04,CDN,2023-09-05 12:55:12.728347
Sticker | Grayhound Gaming (Gold) | Rio 2022,33,7.06,CDN,2023-09-05 12:55:12.728347
Sticker | latto (Gold) | Rio 2022,13,7.06,CDN,2023-09-05 12:55:12.728347
Sticker | rigoN (Gold) | Rio 2022,17,7.07,CDN,2023-09-05 12:55:13.826031
Sticker | nicoodoz (Gold) | Rio 2022,21,7.09,CDN,2023-09-05 12:55:13.826031
Sticker | Techno4K (Gold) | Rio 2022,17,7.22,CDN,2023-09-05 12:55:13.826031
Sticker | FalleN (Holo) | Rio 2022,35,7.28,CDN,2023-09-05 12:55:13.826031
Sticker | F1KU (Gold) | Rio 2022,13,7.31,CDN,2023-09-05 12:55:13.826031
Sticker | NEOFRAG (Gold) | Rio 2022,14,7.31,CDN,2023-09-05 12:55:13.826031
Sticker | BIG (Gold) | Rio 2022,37,7.38,CDN,2023-09-05 12:55:13.826031
Sticker | Dycha (Gold) | Rio 2022,27,7.39,CDN,2023-09-05 12:55:13.826031
Sticker | Brollan (Gold) | Rio 2022,23,7.40,CDN,2023-09-05 12:55:13.826031
Sticker | Patsi (Gold) | Rio 2022,19,7.40,CDN,2023-09-05 12:55:13.826031
Sticker | nitr0 (Gold) | Rio 2022,18,7.42,CDN,2023-09-05 12:55:15.440048
Sticker | Evil Geniuses (Gold) | Rio 2022,29,7.43,CDN,2023-09-05 12:55:15.440048
Sticker | VINI (Holo) | Rio 2022,15,7.63,CDN,2023-09-05 12:55:15.440048
Sticker | acoR (Gold) | Rio 2022,16,7.96,CDN,2023-09-05 12:55:15.440048
Sticker | S1ren (Gold) | Rio 2022,20,8.05,CDN,2023-09-05 12:55:15.440048
Sticker | SENER1 (Gold) | Rio 2022,15,8.10,CDN,2023-09-05 12:55:15.440048
Sticker | Sico (Gold) | Rio 2022,16,8.22,CDN,2023-09-05 12:55:15.440048
Sticker | boltz (Gold) | Rio 2022,20,8.29,CDN,2023-09-05 12:55:15.440048
Sticker | fame (Gold) | Rio 2022,13,8.30,CDN,2023-09-05 12:55:15.440048
Sticker | stavn (Gold) | Rio 2022,25,8.45,CDN,2023-09-05 12:55:15.440048
Sticker | juanflatroo (Gold) | Rio 2022,11,8.47,CDN,2023-09-05 12:55:16.543243
Sticker | maden (Gold) | Rio 2022,12,8.54,CDN,2023-09-05 12:55:16.543243
Sticker | qikert (Gold) | Rio 2022,14,8.54,CDN,2023-09-05 12:55:16.543243
Sticker | Heroic (Gold) | Rio 2022,59,8.57,CDN,2023-09-05 12:55:16.543243
Sticker | FL1T (Gold) | Rio 2022,11,8.59,CDN,2023-09-05 12:55:16.543243
Sticker | refrezh (Gold) | Rio 2022,16,8.63,CDN,2023-09-05 12:55:16.543243
"Sticker | Jame (Gold, Champion) | Rio 2022",46,8.70,CDN,2023-09-05 12:55:16.543243
Sticker | Magisk (Gold) | Rio 2022,22,8.74,CDN,2023-09-05 12:55:16.543243
Sticker | 9z Team (Holo) | Rio 2022,111,8.76,CDN,2023-09-05 12:55:16.543243
Sticker | sh1ro (Holo) | Rio 2022,27,8.76,CDN,2023-09-05 12:55:16.543243
Sticker | max (Holo) | Rio 2022,17,8.79,CDN,2023-09-05 12:55:17.646003
Sticker | n0rb3r7 (Gold) | Rio 2022,25,8.82,CDN,2023-09-05 12:55:17.646003
Sticker | interz (Gold) | Rio 2022,13,8.92,CDN,2023-09-05 12:55:17.646003
Sticker | isak (Gold) | Rio 2022,17,9.21,CDN,2023-09-05 12:55:17.646003
Sticker | drop (Gold) | Rio 2022,13,9.24,CDN,2023-09-05 12:55:17.646003
Sticker | torzsi (Gold) | Rio 2022,16,9.33,CDN,2023-09-05 12:55:17.646003
Sticker | Perfecto (Gold) | Rio 2022,35,9.46,CDN,2023-09-05 12:55:17.646003
Sticker | siuhy (Gold) | Rio 2022,12,9.47,CDN,2023-09-05 12:55:17.646003
Sticker | yuurih (Gold) | Rio 2022,15,9.48,CDN,2023-09-05 12:55:17.646003
Sticker | chelo (Gold) | Rio 2022,12,9.56,CDN,2023-09-05 12:55:17.646003
Sticker | Krimbo (Gold) | Rio 2022,12,9.60,CDN,2023-09-05 12:55:18.777524
Sticker | Aleksib (Gold) | Rio 2022,17,9.67,CDN,2023-09-05 12:55:18.777524
Sticker | mezii (Gold) | Rio 2022,16,9.70,CDN,2023-09-05 12:55:18.777524
Sticker | EliGE (Gold) | Rio 2022,20,9.72,CDN,2023-09-05 12:55:18.777524
Sticker | Sprout Esports (Gold) | Rio 2022,29,9.73,CDN,2023-09-05 12:55:18.777524
Sticker | Ninjas in Pyjamas (Gold) | Rio 2022,28,9.74,CDN,2023-09-05 12:55:18.777524
Sticker | saffee (Gold) | Rio 2022,19,9.92,CDN,2023-09-05 12:55:18.777524
Sticker | Team Liquid (Gold) | Rio 2022,40,10.23,CDN,2023-09-05 12:55:18.777524
Sticker | Vitality (Gold) | Rio 2022,32,10.74,CDN,2023-09-05 12:55:18.777524
Sticker | Fnatic (Gold) | Rio 2022,29,10.85,CDN,2023-09-05 12:55:18.777524
Sticker | k1to (Gold) | Rio 2022,12,11.00,CDN,2023-09-05 12:55:19.873505
Sticker | dumau (Gold) | Rio 2022,12,11.00,CDN,2023-09-05 12:55:19.873505
Sticker | Staehr (Gold) | Rio 2022,11,11.04,CDN,2023-09-05 12:55:19.873505
Sticker | NAF (Gold) | Rio 2022,14,11.09,CDN,2023-09-05 12:55:19.873505
Sticker | TRY (Gold) | Rio 2022,12,11.28,CDN,2023-09-05 12:55:19.873505
Sticker | GamerLegion (Gold) | Rio 2022,32,11.56,CDN,2023-09-05 12:55:19.873505
Sticker | xertioN (Gold) | Rio 2022,16,11.66,CDN,2023-09-05 12:55:19.873505
Sticker | sdy (Gold) | Rio 2022,22,12.14,CDN,2023-09-05 12:55:19.873505
Sticker | jabbi (Gold) | Rio 2022,14,12.61,CDN,2023-09-05 12:55:19.873505
Sticker | ANNIHILATION (Gold) | Rio 2022,12,12.71,CDN,2023-09-05 12:55:19.873505
Sticker | FaZe Clan (Gold) | Rio 2022,38,12.76,CDN,2023-09-05 12:55:35.486787
Sticker | Cloud9 (Holo) | Rio 2022,86,12.77,CDN,2023-09-05 12:55:35.486787
Sticker | broky (Gold) | Rio 2022,11,13.08,CDN,2023-09-05 12:55:35.486787
Sticker | nafany (Gold) | Rio 2022,5,13.08,CDN,2023-09-05 12:55:35.486787
Sticker | oSee (Gold) | Rio 2022,16,13.27,CDN,2023-09-05 12:55:35.486787
Sticker | 9z Team (Gold) | Rio 2022,28,13.49,CDN,2023-09-05 12:55:35.486787
Sticker | ZywOo (Holo) | Rio 2022,20,13.57,CDN,2023-09-05 12:55:35.486787
Sticker | MOUZ (Holo) | Rio 2022,108,13.75,CDN,2023-09-05 12:55:35.486787
Sticker | s1mple (Holo) | Rio 2022,37,14.35,CDN,2023-09-05 12:55:35.486787
Sticker | JDC (Gold) | Rio 2022,10,14.45,CDN,2023-09-05 12:55:35.486787
Sticker | Team Spirit (Gold) | Rio 2022,26,14.75,CDN,2023-09-05 12:55:37.611673
Sticker | Natus Vincere (Gold) | Rio 2022,35,15.26,CDN,2023-09-05 12:55:37.611673
Sticker | SunPayus (Gold) | Rio 2022,17,15.41,CDN,2023-09-05 12:55:37.611673
Sticker | FURIA (Gold) | Rio 2022,28,16.00,CDN,2023-09-05 12:55:37.611673
Sticker | autimatic (Gold) | Rio 2022,10,16.07,CDN,2023-09-05 12:55:37.611673
Sticker | karrigan (Gold) | Rio 2022,12,16.07,CDN,2023-09-05 12:55:37.611673
Sticker | TACO (Gold) | Rio 2022,11,16.58,CDN,2023-09-05 12:55:37.611673
Sticker | electronic (Gold) | Rio 2022,15,16.58,CDN,2023-09-05 12:55:37.611673
Sticker | apEX (Gold) | Rio 2022,11,16.73,CDN,2023-09-05 12:55:37.611673
Sticker | Hobbit (Gold) | Rio 2022,13,16.82,CDN,2023-09-05 12:55:37.611673
Sticker | Spinx (Gold) | Rio 2022,15,17.64,CDN,2023-09-05 12:55:40.261568
Sticker | YEKINDAR (Gold) | Rio 2022,20,17.77,CDN,2023-09-05 12:55:40.261568
Sticker | fer (Gold) | Rio 2022,19,18.68,CDN,2023-09-05 12:55:40.261568
Sticker | Imperial Esports (Gold) | Rio 2022,34,18.70,CDN,2023-09-05 12:55:40.261568
Sticker | 00 Nation (Holo) | Rio 2022,93,19.40,CDN,2023-09-05 12:55:40.261568
Sticker | dupreeh (Gold) | Rio 2022,11,20.52,CDN,2023-09-05 12:55:40.261568
Sticker | w0nderful (Gold) | Rio 2022,9,20.63,CDN,2023-09-05 12:55:40.261568
Sticker | rain (Gold) | Rio 2022,11,21.87,CDN,2023-09-05 12:55:40.261568
Sticker | Liazz (Gold) | Rio 2022,11,22.44,CDN,2023-09-05 12:55:40.261568
Sticker | cadiaN (Gold) | Rio 2022,12,22.44,CDN,2023-09-05 12:55:40.261568
Sticker | Cloud9 (Gold) | Rio 2022,30,22.81,CDN,2023-09-05 12:55:41.867760
Sticker | KRIMZ (Gold) | Rio 2022,10,23.18,CDN,2023-09-05 12:55:41.867760
Sticker | aliStair (Gold) | Rio 2022,8,24.43,CDN,2023-09-05 12:55:41.867760
Sticker | tabseN (Gold) | Rio 2022,15,24.98,CDN,2023-09-05 12:55:41.867760
Sticker | gxx- (Gold) | Rio 2022,10,25.80,CDN,2023-09-05 12:55:41.867760
Sticker | Jame (Gold) | Rio 2022,11,26.17,CDN,2023-09-05 12:55:41.867760
Sticker | b1t (Gold) | Rio 2022,13,26.95,CDN,2023-09-05 12:55:41.867760
Sticker | FlameZ (Gold) | Rio 2022,7,26.93,CDN,2023-09-05 12:55:41.867760
Sticker | Outsiders (Gold) | Rio 2022,37,27.03,CDN,2023-09-05 12:55:41.867760
Sticker | INS (Holo) | Rio 2022,16,27.89,CDN,2023-09-05 12:55:41.867760
Sticker | NQZ (Holo) | Rio 2022,7,29.06,CDN,2023-09-05 12:55:46.029506
Sticker | frozen (Gold) | Rio 2022,12,30.32,CDN,2023-09-05 12:55:46.029506
Sticker | degster (Gold) | Rio 2022,17,31.02,CDN,2023-09-05 12:55:46.029506
Sticker | KSCERATO (Gold) | Rio 2022,11,31.76,CDN,2023-09-05 12:55:46.029506
Sticker | syrsoN (Gold) | Rio 2022,6,33.44,CDN,2023-09-05 12:55:46.029506
Sticker | ropz (Gold) | Rio 2022,9,35.73,CDN,2023-09-05 12:55:46.029506
Sticker | iM (Gold) | Rio 2022,9,36.86,CDN,2023-09-05 12:55:46.029506
Sticker | OG (Gold) | Rio 2022,10,36.86,CDN,2023-09-05 12:55:46.029506
Sticker | dexter (Gold) | Rio 2022,8,39.15,CDN,2023-09-05 12:55:46.029506
Sticker | kabal (Gold) | Rio 2022,7,39.64,CDN,2023-09-05 12:55:46.029506
Sticker | arT (Gold) | Rio 2022,14,42.52,CDN,2023-09-05 12:55:48.668358
Sticker | coldzera (Gold) | Rio 2022,7,42.82,CDN,2023-09-05 12:55:48.668358
Sticker | sh1ro (Gold) | Rio 2022,11,43.12,CDN,2023-09-05 12:55:48.668358
Sticker | Twistzz (Gold) | Rio 2022,7,44.87,CDN,2023-09-05 12:55:48.668358
Sticker | 00 Nation (Gold) | Rio 2022,37,46.81,CDN,2023-09-05 12:55:48.668358
Sticker | MOUZ (Gold) | Rio 2022,40,47.27,CDN,2023-09-05 12:55:48.668358
Sticker | Ax1Le (Gold) | Rio 2022,5,62.00,CDN,2023-09-05 12:55:48.668358
Sticker | es3tag (Gold) | Rio 2022,12,72.88,CDN,2023-09-05 12:55:48.668358
Sticker | VINI (Gold) | Rio 2022,7,75.82,CDN,2023-09-05 12:55:48.668358
Sticker | nexa (Gold) | Rio 2022,8,79.27,CDN,2023-09-05 12:55:48.668358
Sticker | FalleN (Gold) | Rio 2022,11,99.98,CDN,2023-09-05 12:55:50.285591
Sticker | sk0R (Gold) | Rio 2022,5,112.99,CDN,2023-09-05 12:55:50.285591
Sticker | s1mple (Gold) | Rio 2022,18,117.01,CDN,2023-09-05 12:55:50.285591
Sticker | INS (Gold) | Rio 2022,4,127.94,CDN,2023-09-05 12:55:50.285591
Sticker | NQZ (Gold) | Rio 2022,3,140.00,CDN,2023-09-05 12:55:50.285591
Sticker | ZywOo (Gold) | Rio 2022,5,155.17,CDN,2023-09-05 12:55:50.285591
Sticker | max (Gold) | Rio 2022,2,258.00,CDN,2023-09-05 12:55:50.285591
Sticker | Aleksib (Gold) | Rio 2022,16,10.60,CDN,2023-09-09 14:15:03.302901
Sticker | Twistzz (Gold) | Rio 2022,9,38.92,CDN,2023-09-09 14:15:03.302901
Sticker | maden (Gold) | Rio 2022,12,8.29,CDN,2023-09-09 14:15:03.302901
Sticker | k1to (Gold) | Rio 2022,12,10.92,CDN,2023-09-09 14:15:03.302901
Sticker | aliStair (Gold) | Rio 2022,9,24.56,CDN,2023-09-09 14:15:03.302901
Sticker | BIG (Gold) | Rio 2022,35,7.22,CDN,2023-09-09 14:15:03.302901
Sticker | ZywOo (Holo) | Rio 2022,18,13.75,CDN,2023-09-09 14:15:03.302901
Sticker | Liazz (Gold) | Rio 2022,12,22.16,CDN,2023-09-09 14:15:03.302901
Sticker | Twistzz (Holo) | Rio 2022,34,5.67,CDN,2023-09-09 14:15:03.302901
Sticker | dupreeh (Gold) | Rio 2022,10,19.72,CDN,2023-09-09 14:15:03.302901
Sticker | HexT | Rio 2022,"4,078",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | IHC Esports | Rio 2022,"58,069",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | Krimbo | Rio 2022,"5,198",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | neaLaN | Rio 2022,"4,409",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | qikert (Champion) | Rio 2022,"8,971",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | Evil Geniuses | Rio 2022,"45,052",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | FL1T (Champion) | Rio 2022,"13,170",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | Grayhound Gaming | Rio 2022,"42,346",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | Sico | Rio 2022,"3,129",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | IEM | Rio 2022,"155,560",0.03,CDN,2023-09-09 14:15:06.461680
Sticker | tabseN | Rio 2022,"3,628",0.03,CDN,2023-09-09 14:15:07.588038
Sticker | NAF | Rio 2022,"7,565",0.03,CDN,2023-09-09 14:15:07.588038
Sticker | aliStair | Rio 2022,"3,559",0.03,CDN,2023-09-09 14:15:07.588038
Sticker | maden | Rio 2022,"5,103",0.03,CDN,2023-09-09 14:15:07.588038
Sticker | fame (Champion) | Rio 2022,"10,600",0.03,CDN,2023-09-09 14:15:07.588038
